-0.615619039896598,-0.718623946475727
-0.610295899382104,-0.71105906269992
-0.607434193496231,-0.708017771269232
-0.605382820560625,-0.704289095377847
-0.602519674405031,-0.7015962967662
-0.600688302413203,-0.699898827625216
-0.59882095723247,-0.698424256831984
-0.597554958743546,-0.696475093914145
-0.595736075804415,-0.695201506002306
-0.594473010538625,-0.69366329679566
-0.593136268811082,-0.692371802634464
-0.592025176739462,-0.691454326653068
-0.591242418077943,-0.69083029063018
-0.590016921261726,-0.689882076048062
-0.589128867997846,-0.688912204835019
-0.588284769515685,-0.68781149268771
-0.587157172415525,-0.686991719190629
-0.586469671865529,-0.686034267498169
-0.585546755175612,-0.684947682111215
-0.584826807387111,-0.684338736466192
-0.583707509506754,-0.683501574644106
-0.582993117928867,-0.682857304911238
-0.58236786903822,-0.68225408717171
-0.581543531411543,-0.681719806183483
-0.58072621745826,-0.680907861263432
-0.579972615479489,-0.680088949413185
-0.579240587116733,-0.679315917546987
-0.578775329065021,-0.678745614955351
-0.578068082676373,-0.678203212131379
-0.577357958992652,-0.677493185067097
-0.576615383184321,-0.676973756286739
-0.575931588041516,-0.676402173198953
-0.575331968320951,-0.675858640755
-0.574753896871791,-0.675337899567372
-0.574083550019005,-0.674687203316079
-0.573469673244246,-0.674042520033271
-0.5728818099004,-0.673369888042874
-0.572572403619363,-0.6728483439958
-0.572073949525186,-0.672349997902575
-0.571654472221888,-0.671757542860489
-0.571033693704347,-0.671181785731154
-0.570380721815236,-0.670521594672182
-0.569943704235365,-0.66983522473665
-0.569449315751698,-0.66923333641296
-0.568896980944709,-0.668517895842315
-0.568501047623743,-0.667882128505903
-0.568032725236095,-0.667418586977159
-0.56752221793774,-0.666730606193091
-0.567047547138292,-0.665929504279917
-0.566565284942857,-0.665377473986085
-0.565865597671903,-0.664858489870081
-0.565332515647379,-0.664470076319951
-0.564631909829628,-0.663965636797935
-0.563983214186335,-0.663440222184449
-0.563321720457609,-0.663038545010252
-0.562796987760897,-0.662664554746613
-0.562236521145923,-0.66190423391889
-0.561721289041459,-0.661635524396152
-0.561076457531534,-0.661048178844651
-0.56040993890404,-0.660206175895679
-0.560015631718021,-0.659420997052819
-0.559675520659976,-0.658948448203172
-0.559049317168068,-0.658198453885385
-0.558313296784755,-0.657609958306554
-0.557726403825552,-0.657049012958454
-0.557165853309628,-0.656418140100489
-0.556531365938961,-0.655589515683614
-0.556006716618352,-0.655150283183965
-0.555291098316407,-0.654517334529378
-0.554502961949322,-0.653658349086706
-0.553839956009965,-0.652852784571018
-0.553233395353611,-0.652121316506499
-0.552674592757078,-0.651622938293345
-0.552250722152112,-0.651146412171006
-0.551461587761577,-0.650409160759055
-0.550985895855287,-0.64972768449014
-0.550281039900031,-0.648972854458641
-0.549443175609342,-0.648519361241136
-0.548563837305034,-0.647406227141014
-0.547853461787711,-0.646754639905194
-0.547296154603588,-0.645826088362695
-0.546523385510885,-0.644980314668805
-0.545578562321312,-0.643771238999987
-0.544747551250684,-0.64307624720792
-0.543763304778617,-0.642202838288839
-0.542953881143886,-0.640867589141855
-0.54184303815856,-0.639963402939826
-0.540663298565556,-0.638443799506651
-0.53903905135591,-0.637133564317789
-0.53788696696775,-0.636167651706102
-0.536485586706817,-0.634926223986834
-0.535103857906962,-0.633394223944775
-0.533909745774904,-0.631782704120803
-0.531358850782027,-0.630605325572693
-0.528892280998234,-0.628281762159892
-0.525578273313737,-0.626075645110684
-0.522879000501825,-0.623111760956181
-0.51916297635734,-0.620240028187709
-0.513562455967696,-0.615943742844659
